,ds,RSI_14_SPY,BBP_5_2.0_SPY,ZSCORE_20_SPY,KC_CHANNEL_20_2_SPY,OBV_MA_Ratio_SPY,CCI_14_SPY,SPY,y,unique_id
4069,2009-04-17,0.631746,0.909405,0.467084,0.949555,0.951384,0.405323,87.08,,0
4070,2009-04-16,0.620949,0.903678,0.449062,0.919117,1.17764,0.38126,86.5,,0
4071,2009-04-15,0.597324,0.831113,0.400179,0.833375,0.88949,0.274058,85.25,,0
4072,2009-04-14,0.579815,0.772584,0.367904,0.768372,0.214205,0.315009,84.35,,0
4073,2009-04-13,0.621051,0.927571,0.482823,0.932116,1.367134,0.506771,85.83,,0
4074,2009-04-09,0.620712,0.969584,0.521504,0.964176,2.117062,0.582914,85.81,,0
4075,2009-04-08,0.560997,0.714378,0.349859,0.706137,-6.865327,0.164726,82.53,,0
4076,2009-04-07,0.543076,0.653906,0.31016,0.635287,-0.582969,0.129454,81.65,,0
4077,2009-04-06,0.592878,0.812495,0.458525,0.824198,-1.605545,0.371172,83.6,,0
4078,2009-04-03,0.610472,0.852501,0.5413,0.906882,-2.174425,0.463193,84.26,,0
4079,2009-04-02,0.596489,0.826304,0.523364,0.859821,-1.280581,0.434288,83.43,,0
4080,2009-04-01,0.55404,0.721783,0.3755,0.700786,-0.581285,0.108058,81.06,,0
4081,2009-03-31,0.523815,0.661612,0.265057,0.588929,-0.183367,0.093098,79.52,,0
4082,2009-03-30,0.509173,0.642888,0.208688,0.533729,0.117953,0.030266,78.79,,0
4083,2009-03-27,0.572298,0.806208,0.406933,0.786464,-0.216043,0.291062,81.61,,0
4084,2009-03-26,0.609629,0.919204,0.504546,0.931967,-0.547446,0.376066,83.11,,0
4085,2009-03-25,0.581582,0.879335,0.377232,0.825505,-0.167972,0.315069,81.45,,0
4086,2009-03-24,0.566783,0.863451,0.305024,0.796153,0.177455,0.351886,80.6,,0
4087,2009-03-23,0.60463,0.993422,0.37873,0.944891,-0.098245,0.39659,82.22,,0
4088,2009-03-20,0.498964,0.684567,-0.005501,0.553347,0.229825,0.233856,76.71,,0
4089,2009-03-19,0.554674,0.839289,0.117041,0.750451,-0.149367,0.422229,78.94,,0
4090,2009-03-18,0.581436,0.918212,0.166025,0.854677,-0.574445,0.493664,79.93,,0
4091,2009-03-17,0.545437,0.801241,0.050716,0.751962,-0.356335,0.37721,78.18,,0
4092,2009-03-16,0.491612,0.62389,-0.095205,0.576319,-0.213984,0.316468,75.86,,0
4093,2009-03-13,0.49703,0.601866,-0.094115,0.601807,-0.470296,0.261534,76.09,,0
4094,2009-03-12,0.483471,0.535907,-0.141716,0.560801,-0.351692,0.132295,75.5,,0
4095,2009-03-11,0.412135,0.362718,-0.314916,0.324856,-0.22438,-0.025056,72.64,,0
4096,2009-03-10,0.399479,0.320253,-0.362385,0.27446,-0.092326,-0.151401,72.17,,0
4097,2009-03-09,0.274133,0.118971,-0.612789,-0.109772,0.105022,-0.35785,68.11,,0
4098,2009-03-06,0.28516,0.119113,-0.630948,-0.090659,0.019388,-0.413554,68.92,,0
4099,2009-03-05,0.281183,0.066662,-0.709034,-0.171933,0.363246,-0.449492,68.8,,0
4100,2009-03-04,0.321776,0.144546,-0.603512,-0.004192,0.327047,-0.402405,71.73,,0
4101,2009-03-03,0.266032,0.016268,-0.783076,-0.200388,0.811526,-0.524374,70.07,,0
4102,2009-03-02,0.272676,-0.04119,-0.859679,-0.206937,0.902429,-0.520554,70.6,,0
4103,2009-02-27,0.319187,0.055775,-0.717574,-0.010871,1.090274,-0.369704,73.93,,0
4104,2009-02-26,0.347088,0.103526,-0.648453,0.096203,1.342938,-0.248419,75.62,,0
4105,2009-02-25,0.369256,0.146749,-0.58528,0.143578,2.373488,-0.284089,76.87,,0
4106,2009-02-24,0.380261,0.147104,-0.574012,0.160118,-28.728625,-0.354505,77.48,,0
4107,2009-02-23,0.288967,-0.112582,-0.906315,-0.129703,-4.13221,-0.512607,74.65,,0
4108,2009-02-20,0.333637,-0.023267,-0.705387,0.032764,-1.940277,-0.566755,77.42,,0
4109,2009-02-19,0.347316,-0.043549,-0.672925,0.055632,-1.054713,-0.558835,78.18,,0
4110,2009-02-18,0.362762,-0.058813,-0.59531,0.09524,-0.684828,-0.671467,79.03,,0
4111,2009-02-17,0.366141,-0.088018,-0.600084,0.087433,-0.341363,-0.535231,79.22,,0
4112,2009-02-13,0.436498,0.309495,-0.289483,0.336787,0.166332,-0.175456,82.76,,0
4113,2009-02-12,0.457241,0.43448,-0.223796,0.402425,0.726129,-0.260863,83.66,,0
4114,2009-02-11,0.455639,0.419472,-0.245565,0.38824,0.384611,-0.165508,83.6,,0
4115,2009-02-10,0.443181,0.328482,-0.305325,0.344058,0.083079,-0.008236,83.11,,0
4116,2009-02-09,0.535919,0.865362,0.064729,0.645033,1.100811,0.470601,87.1,,0
4117,2009-02-06,0.533191,0.802917,0.054528,0.642459,0.809081,0.468972,86.98,,0
4118,2009-02-05,0.475718,0.477434,-0.177133,0.471543,0.020894,-0.235565,84.57,,0
4119,2009-02-04,0.442952,0.337256,-0.307167,0.354075,-0.770235,0.034342,83.33,,0
4120,2009-02-03,0.451618,0.356104,-0.28624,0.377201,-0.282265,-0.07599,83.74,,0
4121,2009-02-02,0.421904,0.256008,-0.420666,0.269991,-0.705459,-0.298942,82.58,,0
4122,2009-01-30,0.426529,0.251539,-0.425611,0.275587,-0.157335,-0.149209,82.83,,0
4123,2009-01-29,0.45865,0.340226,-0.283499,0.391248,0.62215,0.095133,84.55,,0
4124,2009-01-28,0.51852,0.515233,-0.012111,0.611177,1.950802,0.205334,87.39,,0
4125,2009-01-27,0.451577,0.324922,-0.30432,0.388735,2.016947,-0.096992,84.53,,0
4126,2009-01-26,0.429694,0.255893,-0.40704,0.31461,2.80493,-0.152363,83.68,,0
4127,2009-01-23,0.415163,0.199725,-0.496124,0.25496,-10.612129,-0.26881,83.11,,0
4128,2009-01-22,0.406292,0.152015,-0.576817,0.199311,1.065679,-0.303324,82.75,,0
4129,2009-01-21,0.428065,0.215745,-0.486585,0.271565,-2.97457,-0.33488,84.05,,0
4130,2009-01-20,0.340167,-0.084862,-0.927508,-0.030504,-0.507789,-0.485593,80.57,,0
4131,2009-01-16,0.416936,0.186178,-0.479108,0.251568,-2.74688,-0.336357,85.06,,0
4132,2009-01-15,0.398405,0.087619,-0.595622,0.170742,-0.680506,-0.45224,84.4,,0
4133,2009-01-14,0.397597,0.028861,-0.616116,0.126518,1.670295,-0.442234,84.37,,0
4134,2009-01-13,0.448716,0.264229,-0.20691,0.313737,0.013423,-0.215119,87.11,,0
4135,2009-01-12,0.444846,0.230309,-0.241302,0.289015,2.561753,-0.17826,86.95,,0
4136,2009-01-09,0.487337,0.463144,0.030057,0.448636,1.428711,-0.072889,89.09,,0
4137,2009-01-08,0.530188,0.679191,0.294873,0.619471,-1.573302,0.135437,91.04,,0
4138,2009-01-07,0.522795,0.647869,0.268021,0.592775,-0.149356,0.175689,90.67,,0
4139,2009-01-06,0.587792,0.96645,0.573164,0.859305,-1.347574,0.448181,93.47,,0
4140,2009-01-05,0.576978,0.968055,0.474607,0.828397,-0.32386,0.467728,92.85,,0
4141,2009-01-02,0.579483,1.036393,0.515452,0.858333,-1.007594,0.48888,92.96,,0
4142,2008-12-31,0.532932,0.756381,0.302905,0.670312,-0.507711,0.282306,90.24,,0
4143,2008-12-30,0.509386,0.603673,0.201456,0.576411,-0.054483,-0.010356,88.97,,0
4144,2008-12-29,0.469071,0.391996,0.013944,0.414109,0.637183,-0.287729,86.91,,0
4145,2008-12-26,0.473455,0.403821,0.023618,0.428724,1.334353,-0.278995,87.16,,0
4146,2008-12-24,0.464154,0.338872,-0.018639,0.390856,40.614565,-0.329787,86.66,,0
4147,2008-12-23,0.455218,0.29324,-0.073825,0.354683,-5.666115,-0.290237,86.16,,0
4148,2008-12-22,0.46827,0.399059,-0.010631,0.404013,-2.192629,-0.215372,87.06,,0
4149,2008-12-19,0.484465,0.545503,0.065825,0.466976,-1.318977,0.066321,88.19,,0
4150,2008-12-18,0.500099,0.642473,0.149019,0.531452,-0.671847,0.175246,89.29,,0
4151,2008-12-17,0.524384,0.763859,0.252654,0.635392,0.02195,0.329096,90.99,,0
4152,2008-12-16,0.537062,0.839194,0.263358,0.693747,0.515082,0.343418,91.88,,0
4153,2008-12-15,0.483225,0.607818,-0.030402,0.479098,-0.020306,0.037659,87.75,,0
4154,2008-12-12,0.499417,0.693343,0.029598,0.545598,0.969881,0.064342,88.99,,0
4155,2008-12-11,0.485871,0.613948,-0.049617,0.493033,0.022874,0.200363,87.94,,0
4156,2008-12-10,0.512485,0.7604,0.070541,0.60676,2.34503,0.341556,90.11,,0
4157,2008-12-09,0.505413,0.723379,0.026413,0.581554,-23.372937,0.39257,89.5,,0
4158,2008-12-08,0.522726,0.795043,0.124462,0.658981,-6.732385,0.486588,91.0,,0
4159,2008-12-05,0.489492,0.593318,-0.047149,0.527494,-1.783947,0.155492,87.93,,0
4160,2008-12-04,0.459555,0.433109,-0.207364,0.403897,-0.424447,0.087308,85.3,,0
4161,2008-12-03,0.479614,0.515452,-0.100687,0.491514,-1.31739,0.09995,87.32,,0
4162,2008-12-02,0.45729,0.394039,-0.23233,0.394514,-0.633383,-0.058293,85.27,,0
4163,2008-12-01,0.421787,0.24344,-0.424905,0.244574,-0.347653,-0.120447,82.11,,0
4164,2008-11-28,0.498214,0.544588,-0.003182,0.583107,-0.686349,0.252987,90.09,,0
4165,2008-11-26,0.486078,0.486414,-0.073337,0.53583,-0.631119,0.08074,88.97,,0
4166,2008-11-25,0.449543,0.348224,-0.262447,0.393618,-0.446497,-0.057765,85.66,,0
4167,2008-11-24,0.442539,0.307486,-0.315116,0.359907,-0.202203,-0.170749,85.03,,0
4168,2008-11-21,0.378294,0.095733,-0.626962,0.100383,0.156258,-0.474745,79.52,,0
4169,2008-11-20,0.324931,-0.117644,-0.914443,-0.128743,0.642363,-0.579459,75.45,,0
4170,2008-11-19,0.368601,0.015937,-0.701733,0.058048,0.307391,-0.425241,81.5,,0
4171,2008-11-18,0.416547,0.249586,-0.394042,0.264084,0.019072,-0.368344,87.08,,0
4172,2008-11-17,0.395479,0.131686,-0.531013,0.171313,0.610517,-0.407261,85.47,,0
4173,2008-11-14,0.405183,0.157393,-0.473098,0.201048,0.41546,-0.330055,86.62,,0
4174,2008-11-13,0.445327,0.392972,-0.196992,0.369116,0.008738,-0.302579,91.17,,0
4175,2008-11-12,0.378047,0.061576,-0.48488,0.092706,1.322998,-0.398098,85.82,,0
4176,2008-11-11,0.412337,0.272245,-0.296586,0.238935,1.284623,-0.19511,89.77,,0
4177,2008-11-10,0.439115,0.427739,-0.186355,0.34829,0.760333,0.000156,92.63,,0
4178,2008-11-07,0.450806,0.478696,-0.154106,0.389788,-0.070252,-0.032989,93.86,,0
4179,2008-11-06,0.415564,0.328175,-0.277572,0.254889,0.41062,-0.093679,90.86,,0
4180,2008-11-05,0.464767,0.623749,-0.11391,0.456238,-0.464301,0.22889,96.19,,0
4181,2008-11-04,0.509081,0.850368,0.001016,0.632227,-1.139746,0.391637,100.41,,0
4182,2008-11-03,0.472565,0.671459,-0.116106,0.504857,-0.708385,0.297179,97.11,,0
4183,2008-10-31,0.469455,0.620834,-0.141406,0.494183,-0.484917,0.233559,96.83,,0
4184,2008-10-30,0.4639,0.550663,-0.172919,0.474109,-0.109068,0.133371,96.3,,0
4185,2008-10-29,0.430247,0.403658,-0.273938,0.358525,0.378526,0.086751,93.08,,0
4186,2008-10-28,0.435609,0.403575,-0.275347,0.371543,-0.034089,-0.122118,93.76,,0
4187,2008-10-27,0.322492,0.118988,-0.546571,-0.001902,0.86645,-0.449477,83.95,,0
4188,2008-10-24,0.342574,0.159172,-0.512773,0.064051,0.792468,-0.441605,87.04,,0
4189,2008-10-23,0.375224,0.25765,-0.426049,0.179837,-0.142876,-0.324081,91.69,,0
4190,2008-10-22,0.362484,0.21206,-0.482789,0.11066,1.177634,-0.289897,90.64,,0
4191,2008-10-21,0.400152,0.307256,-0.379796,0.250466,0.860725,-0.09227,95.86,,0
4192,2008-10-20,0.423232,0.353916,-0.326648,0.339304,-0.16551,-0.095179,98.81,,0
4193,2008-10-17,0.357957,0.210922,-0.498816,0.136163,3.345406,-0.20389,93.21,,0
4194,2008-10-16,0.361758,0.195001,-0.524703,0.11923,-1.412217,-0.308097,93.77,,0
4195,2008-10-15,0.316628,0.07854,-0.677354,-0.053331,-2.842536,-0.320907,90.02,,0
4196,2008-10-14,0.382454,0.248365,-0.458648,0.21147,-1.315752,-0.151916,99.85,,0
4197,2008-10-13,0.394063,0.257404,-0.447689,0.228741,-0.801792,-0.260396,101.35,,0
4198,2008-10-10,0.201196,-0.075803,-0.87675,-0.341204,-1.101861,-0.541118,88.5,,0
4199,2008-10-09,0.21192,-0.140464,-0.954839,-0.403991,-0.716506,-0.575964,90.7,,0
4200,2008-10-08,0.250259,-0.098173,-0.888453,-0.270837,-0.569236,-0.573502,97.51,,0
4201,2008-10-07,0.266847,-0.153444,-0.942518,-0.234697,-0.377148,-0.595123,100.03,,0
4202,2008-10-06,0.30137,-0.138696,-0.896923,-0.121987,-0.264011,-0.6865,104.72,,0
4203,2008-10-03,0.352048,0.001787,-0.721266,0.043502,-0.118585,-0.444689,110.34,,0
4204,2008-10-02,0.367465,-0.00031,-0.717511,0.065607,0.012438,-0.493919,111.85,,0
4205,2008-10-01,0.414453,0.178288,-0.517166,0.24927,0.152119,-0.345848,116.06,,0
4206,2008-09-30,0.413295,0.144369,-0.567799,0.230036,0.090991,-0.503771,115.99,,0
4207,2008-09-29,0.332554,-0.182507,-0.968674,-0.0656,0.000691,-0.640092,111.38,,0
4208,2008-09-26,0.450924,0.332487,-0.349067,0.386583,0.161553,-0.14046,120.85,,0
4209,2008-09-25,0.449772,0.309752,-0.378041,0.374017,0.156119,-0.16028,120.79,,0
4210,2008-09-24,0.414397,0.164806,-0.567948,0.249187,0.082909,-0.319714,118.93,,0
4211,2008-09-23,0.407167,0.098917,-0.655647,0.213458,0.023626,-0.309722,118.55,,0
4212,2008-09-22,0.444153,0.244229,-0.461062,0.346143,0.154047,-0.123061,121.31,,0
4213,2008-09-19,0.485878,0.420481,-0.224582,0.49143,0.301337,0.121612,124.12,,0
4214,2008-09-18,0.411943,0.119631,-0.632146,0.234502,0.202399,-0.475613,120.07,,0
4215,2008-09-17,0.336216,-0.192062,-1.062445,-0.072465,-0.053379,-0.591012,116.61,,0
4216,2008-09-16,0.414944,0.090255,-0.664061,0.234247,0.234057,-0.495655,122.1,,0
4217,2008-09-15,0.364341,-0.176872,-0.995055,0.021488,0.041428,-0.458654,120.09,,0
4218,2008-09-12,0.479236,0.371892,-0.235733,0.456399,0.348824,-0.14624,126.09,,0
4219,2008-09-11,0.464066,0.284019,-0.33806,0.400066,0.281101,-0.302165,125.51,,0
4220,2008-09-10,0.415249,0.043463,-0.662917,0.212887,0.105347,-0.442373,123.72,,0
4221,2008-09-09,0.4011,-0.096313,-0.813073,0.138977,-0.084242,-0.467511,123.22,,0
4222,2008-09-08,0.482913,0.33536,-0.137771,0.452763,0.061514,-0.187116,126.99,,0
4223,2008-09-05,0.406251,-0.061666,-0.587426,0.166069,-0.142823,-0.757993,124.42,,0
4224,2008-09-04,0.393582,-0.228723,-0.684867,0.076237,-0.312629,-0.679592,124.03,,0
4225,2008-09-03,0.48928,0.337698,0.003349,0.45807,-0.174036,-0.172755,127.88,,0
4226,2008-09-02,0.492457,0.355757,0.028111,0.467797,-0.075958,0.071466,127.99,,0
4227,2008-08-29,0.51504,0.559105,0.197931,0.562321,0.046372,0.157422,128.79,,0
4228,2008-08-28,0.55651,0.822263,0.486416,0.7397,0.174037,0.295219,130.19,,0
4229,2008-08-27,0.516204,0.581488,0.216175,0.572102,0.165364,-0.076255,128.63,,0
4230,2008-08-26,0.481417,0.361611,0.003747,0.431773,0.121138,-0.287634,127.39,,0
4231,2008-08-25,0.470875,0.312368,-0.021122,0.385817,0.050662,-0.206537,127.02,,0
4232,2008-08-22,0.543844,0.745371,0.382329,0.676471,0.165086,0.127517,129.65,,0
4233,2008-08-21,0.492472,0.509311,0.14127,0.479444,0.127777,-0.132094,127.8,,0
4234,2008-08-20,0.486081,0.494624,0.121139,0.452732,0.039094,-0.162566,127.58,,0
4235,2008-08-19,0.469444,0.410503,0.049363,0.384254,-0.110678,-0.204436,126.99,,0
4236,2008-08-18,0.505502,0.597607,0.247153,0.5257,-0.009693,0.118908,128.39,,0
4237,2008-08-15,0.555914,0.851243,0.517351,0.72589,0.117415,0.342118,130.17,,0
4238,2008-08-14,0.540866,0.806523,0.466393,0.671535,0.028303,0.256486,129.54,,0
4239,2008-08-13,0.51749,0.703093,0.35099,0.588001,-0.098163,0.208978,128.57,,0
4240,2008-08-12,0.53794,0.828039,0.473941,0.677052,0.085528,0.392757,129.35,,0
4241,2008-08-11,0.574712,0.984592,0.709372,0.831554,0.257819,0.58667,130.71,,0
4242,2008-08-08,0.54634,0.89131,0.555372,0.727563,0.124949,0.362209,129.37,,0
4243,2008-08-07,0.490784,0.649686,0.160649,0.51187,-0.071659,0.156989,127.01,,0
4244,2008-08-06,0.540817,0.902261,0.413909,0.71863,0.075589,0.463536,128.93,,0
4245,2008-08-05,0.527539,0.882357,0.295576,0.676537,-0.027582,0.257565,128.36,,0
4246,2008-08-04,0.438385,0.434794,-0.198227,0.333874,-0.200336,-0.157084,124.99,,0
4247,2008-08-01,0.466781,0.597969,-0.064245,0.447685,-0.118584,0.10124,126.16,,0
4248,2008-07-31,0.483432,0.690148,-0.011922,0.512994,-0.012712,0.28605,126.83,,0
4249,2008-07-30,0.527792,0.936345,0.138503,0.686776,0.15259,0.396743,128.53,,0
4250,2008-07-29,0.467772,0.621219,-0.105932,0.477991,-0.014384,0.061465,126.28,,0
4251,2008-07-28,0.382219,0.245749,-0.349793,0.205776,-0.147507,-0.125138,123.64,,0
4252,2008-07-25,0.426598,0.469316,-0.217138,0.36158,0.028614,0.08318,125.48,,0
4253,2008-07-24,0.42735,0.45656,-0.232023,0.356968,0.307562,0.201312,125.51,,0
4254,2008-07-23,0.499817,0.717503,-0.044453,0.606394,0.810511,0.548441,128.17,,0
4255,2008-07-22,0.478517,0.615819,-0.112625,0.546179,0.850366,0.298405,127.48,,0
4256,2008-07-21,0.431966,0.458519,-0.230613,0.409597,0.712436,0.150933,126.05,,0
4257,2008-07-18,0.429652,0.432251,-0.253002,0.39701,0.414247,0.086549,125.98,,0
4258,2008-07-17,0.404551,0.352162,-0.31749,0.321047,0.110694,-0.041437,125.2,,0
4259,2008-07-16,0.363178,0.249111,-0.41609,0.194654,-0.417274,-0.330161,123.96,,0
4260,2008-07-15,0.246783,0.042495,-0.630255,-0.121457,-0.865271,-0.5582,120.99,,0
4261,2008-07-14,0.273857,0.103396,-0.577107,-0.043412,-0.424175,-0.405046,122.72,,0
4262,2008-07-11,0.293193,0.133256,-0.547692,-0.003677,-0.177098,-0.393283,123.84,,0
4263,2008-07-10,0.320593,0.183158,-0.49366,0.070091,0.178046,-0.343171,125.3,,0
4264,2008-07-09,0.299354,0.113259,-0.565805,-0.01993,-0.136578,-0.295152,124.79,,0
4265,2008-07-08,0.347863,0.232687,-0.447924,0.155903,0.195608,-0.2718,127.24,,0
4266,2008-07-07,0.244911,0.058386,-0.640399,-0.128005,-0.108177,-0.368789,125.02,,0
4267,2008-07-03,0.267716,0.084794,-0.611766,-0.085161,0.180894,-0.376931,126.31,,0
4268,2008-07-02,0.261279,0.048899,-0.683384,-0.157188,0.00424,-0.374407,126.18,,0
4269,2008-07-01,0.303152,0.138205,-0.573497,-0.005689,0.234338,-0.399259,128.38,,0
4270,2008-06-30,0.283773,0.066962,-0.64556,-0.116367,-0.125542,-0.428062,127.98,,0
4271,2008-06-27,0.262343,-0.02499,-0.74151,-0.215919,-0.412736,-0.542915,127.53,,0
4272,2008-06-26,0.274193,-0.051389,-0.767589,-0.19885,-0.2325,-0.545687,128.23,,0
4273,2008-06-25,0.349075,0.155403,-0.534622,0.10272,-0.078749,-0.329622,131.81,,0
4274,2008-06-24,0.319175,0.060956,-0.644259,-0.01845,-0.317989,-0.475663,131.19,,0
4275,2008-06-23,0.324988,0.017681,-0.689547,-0.047059,-0.194797,-0.523419,131.45,,0
4276,2008-06-20,0.327759,-0.055221,-0.761936,-0.056373,-0.107093,-0.607544,131.58,,0
4277,2008-06-19,0.396324,0.163992,-0.515479,0.201703,0.090958,-0.330993,134.42,,0
4278,2008-06-18,0.389222,0.104052,-0.582846,0.154434,-0.077255,-0.338372,134.25,,0
4279,2008-06-17,0.425296,0.226979,-0.454928,0.280836,0.060464,-0.179314,135.57,,0
4280,2008-06-16,0.44442,0.281844,-0.398752,0.339909,0.196854,-0.181835,136.23,,0
4281,2008-06-13,0.441594,0.253247,-0.438773,0.319344,0.079153,-0.280192,136.15,,0
4282,2008-06-12,0.37929,0.062184,-0.717416,0.106575,-0.070573,-0.503745,134.45,,0
4283,2008-06-11,0.359378,-0.060258,-0.87976,0.002866,-0.258958,-0.66086,133.94,,0
4284,2008-06-10,0.406911,0.056185,-0.68296,0.178653,-0.159123,-0.532316,135.94,,0
4285,2008-06-09,0.424643,0.076712,-0.631584,0.229181,-0.078893,-0.535503,136.62,,0
4286,2008-06-06,0.413118,-0.019502,-0.765572,0.164709,-0.22592,-0.400848,136.29,,0
4287,2008-06-05,0.553088,0.621796,0.172446,0.656371,-0.070643,0.016754,140.78,,0
4288,2008-06-04,0.445937,0.18137,-0.415328,0.310708,-0.184417,-0.297213,138.02,,0
4289,2008-06-03,0.448469,0.158849,-0.398499,0.301982,-0.069494,-0.325633,138.09,,0
4290,2008-06-02,0.477611,0.257817,-0.227379,0.385772,0.061321,-0.272636,138.9,,0
4291,2008-05-30,0.535447,0.484699,0.095274,0.574968,0.184594,-0.025171,140.35,,0
4292,2008-05-29,0.522486,0.417572,0.040423,0.531515,0.157423,-0.066613,140.0,,0
4293,2008-05-28,0.496393,0.320997,-0.078835,0.441231,0.075402,-0.217556,139.3,,0
4294,2008-05-27,0.471893,0.219241,-0.135444,0.348392,-0.011991,-0.374028,138.66,,0
4295,2008-05-23,0.430923,0.03233,-0.23315,0.201634,-0.092091,-0.454551,137.64,,0
4296,2008-05-22,0.496496,0.313732,0.044132,0.415479,0.0089,-0.277725,139.51,,0
4297,2008-05-21,0.495734,0.329415,0.055167,0.40756,-0.047656,-0.176566,139.49,,0
4298,2008-05-20,0.596299,0.745941,0.362207,0.720182,0.127602,0.186304,141.89,,0
4299,2008-05-19,0.656028,0.953066,0.531108,0.907882,0.3165,0.532859,143.05,,0
4300,2008-05-16,0.644924,0.958206,0.529034,0.901337,0.31556,0.460356,142.66,,0
4301,2008-05-15,0.64134,1.007968,0.559411,0.912657,0.244148,0.479026,142.53,,0
4302,2008-05-14,0.589223,0.743415,0.365102,0.716186,0.144387,0.323888,140.77,,0
4303,2008-05-13,0.579882,0.712957,0.348847,0.69828,0.032936,0.14421,140.48,,0
4304,2008-05-12,0.579269,0.703283,0.369641,0.708344,-0.093083,0.057507,140.46,,0
4305,2008-05-09,0.529583,0.540005,0.170027,0.525857,-0.205783,-0.146529,138.9,,0
4306,2008-05-08,0.539442,0.588889,0.218101,0.559301,-0.110847,-0.004812,139.16,,0
4307,2008-05-07,0.552671,0.638014,0.277817,0.606328,-0.005868,0.168108,139.52,,0
4308,2008-05-06,0.657968,0.89884,0.59085,0.938175,0.115218,0.428865,142.05,,0
4309,2008-05-05,0.626067,0.828081,0.501979,0.841197,0.016756,0.419586,140.83,,0
4310,2008-05-02,0.657822,0.938234,0.630945,0.946154,0.11874,0.504489,141.51,,0
4311,2008-05-01,0.648322,0.959513,0.634373,0.940069,0.052338,0.330595,141.12,,0
4312,2008-04-30,0.566342,0.660448,0.30658,0.644173,-0.064956,0.212707,138.26,,0
4313,2008-04-29,0.603816,0.780469,0.432018,0.768672,0.070038,0.251382,139.08,,0
4314,2008-04-28,0.62977,0.881945,0.500621,0.852591,0.180813,0.364142,139.63,,0
4315,2008-04-25,0.628962,0.894157,0.524139,0.864193,0.16525,0.357268,139.6,,0
4316,2008-04-24,0.593855,0.766844,0.418892,0.750822,0.087115,0.287725,138.32,,0
4317,2008-04-23,0.576409,0.724288,0.37844,0.713258,-0.03726,0.243529,137.72,,0
4318,2008-04-22,0.584964,0.772957,0.431468,0.756346,0.216458,0.243808,137.94,,0
4319,2008-04-21,0.608205,0.871052,0.51743,0.846186,0.48431,0.391817,138.55,,0
4320,2008-04-18,0.60654,0.909179,0.548429,0.856459,0.469078,0.521176,138.48,,0
4321,2008-04-17,0.572022,0.776567,0.428425,0.741137,0.347393,0.185782,137.05,,0
4322,2008-04-16,0.56709,0.770931,0.430007,0.737046,0.158209,0.127424,136.85,,0
4323,2008-04-15,0.463451,0.363446,0.002574,0.371444,-0.108717,-0.228327,133.24,,0
4324,2008-04-14,0.453009,0.378132,-0.037762,0.329898,-0.343763,-0.252893,132.93,,0
4325,2008-04-11,0.465213,0.444906,0.015433,0.368626,-0.230152,-0.176109,133.38,,0
4326,2008-04-10,0.545226,0.699989,0.324657,0.627587,-0.02756,0.104416,136.02,,0
4327,2008-04-09,0.539938,0.703549,0.281794,0.617914,-0.205678,0.129087,135.83,,0
4328,2008-04-08,0.572125,0.815294,0.374376,0.726149,0.041701,0.239362,136.82,,0
4329,2008-04-07,0.576639,0.851824,0.385595,0.748299,0.334957,0.374493,136.96,,0
4330,2008-04-04,0.575082,0.886788,0.388479,0.759313,0.27475,0.371434,136.89,,0
4331,2008-04-03,0.57932,0.953854,0.422403,0.790096,0.615181,0.406252,137.04,,0
4332,2008-04-02,0.572692,0.974081,0.392729,0.779255,0.425248,0.500432,136.7,,0
4333,2008-04-01,0.571031,1.034941,0.392295,0.788016,0.168448,0.494219,136.61,,0
4334,2008-03-31,0.472937,0.511395,-0.164264,0.440857,-0.186413,-0.014446,131.97,,0
4335,2008-03-28,0.461603,0.440078,-0.233075,0.39981,-0.430025,0.031239,131.51,,0
4336,2008-03-27,0.488535,0.560568,-0.096574,0.493515,-0.18058,0.219158,132.78,,0
4337,2008-03-26,0.497448,0.566602,-0.054477,0.525485,0.23901,0.34434,133.2,,0
4338,2008-03-25,0.532914,0.681136,0.142681,0.649373,0.582006,0.488658,134.85,,0
4339,2008-03-24,0.530465,0.651693,0.134489,0.648098,0.183086,0.544646,134.72,,0
4340,2008-03-20,0.478945,0.428943,-0.182666,0.477125,-0.167945,0.031266,132.08,,0
